ds,table_name,pg_stat_get_live_tuples,pg_stat_get_dead_tuples,pg_table_size,relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
1650436773.4634988,public.usertable,182789,38996,255000576,16671,public,usertable,1,0,281592,1359854,205681,18192,22892,6193,182789,38996,246765,205681,,,,,0,0,0,0
1650436774.4927716,public.usertable,183082,39072,255442944,16671,public,usertable,1,0,282436,1362799,206026,18225,22944,6212,183082,39072,247195,206026,,,,,0,0,0,0
1650436775.5219946,public.usertable,183375,39166,255901696,16671,public,usertable,1,0,283315,1364072,206371,18271,22996,6233,183375,39166,247638,206371,,,,,0,0,0,0
1650436776.5509083,public.usertable,183678,39263,256368640,16671,public,usertable,1,0,284312,1370151,206728,18324,23050,6252,183678,39263,248102,206728,,,,,0,0,0,0
1650436777.5836885,public.usertable,184003,39347,256835584,16671,public,usertable,1,0,285273,1373310,207093,18375,23090,6277,184003,39347,248558,207093,,,,,0,0,0,0
1650436778.6148696,public.usertable,184477,39461,257294336,16671,public,usertable,1,0,286686,1376731,207627,18440,23150,6303,184477,39461,249217,207627,,,,,0,0,0,0
1650436779.6461701,public.usertable,184799,39536,257761280,16671,public,usertable,1,0,287589,1381298,207993,18480,23194,6316,184799,39536,249667,207993,,,,,0,0,0,0
1650436780.6747818,public.usertable,185083,39621,258195456,16671,public,usertable,1,0,288458,1383756,208323,18524,23240,6334,185083,39621,250087,208323,,,,,0,0,0,0
1650436781.7042546,public.usertable,185371,39695,258621440,16671,public,usertable,1,0,289254,1385162,208659,18554,23288,6350,185371,39695,250501,208659,,,,,0,0,0,0
1650436782.7337556,public.usertable,185680,39762,259055616,16671,public,usertable,1,0,290093,1388692,209009,18589,23329,6362,185680,39762,250927,209009,,,,,0,0,0,0
1650436783.7633393,public.usertable,185980,39840,259514368,16671,public,usertable,1,0,290999,1391249,209361,18622,23381,6376,185980,39840,251364,209361,,,,,0,0,0,0
1650436784.792673,public.usertable,186309,39934,259989504,16671,public,usertable,1,0,292015,1392321,209738,18672,23429,6399,186309,39934,251839,209738,,,,,0,0,0,0
1650436785.8252168,public.usertable,186616,40031,260481024,16671,public,usertable,1,0,293016,1394359,210104,18720,23488,6421,186616,40031,252312,210104,,,,,0,0,0,0
1650436786.856016,public.usertable,186916,40123,260923392,16671,public,usertable,1,0,293974,1397062,210453,18769,23537,6441,186916,40123,252759,210453,,,,,0,0,0,0
1650436787.8864434,public.usertable,187186,40183,261275648,16671,public,usertable,1,0,294704,1397824,210760,18795,23574,6450,187186,40183,253129,210760,,,,,0,0,0,0
1650436788.9187145,public.usertable,187457,40258,261726208,16671,public,usertable,1,0,295439,1401312,211071,18834,23614,6466,187457,40258,253519,211071,,,,,0,0,0,0
1650436789.9478614,public.usertable,187769,40356,262184960,16671,public,usertable,1,0,296505,1403863,211442,18877,23673,6488,187769,40356,253992,211442,,,,,0,0,0,0
1650436790.978989,public.usertable,188096,40440,262660096,16671,public,usertable,1,0,297535,1407679,211817,18922,23721,6508,188096,40440,254460,211817,,,,,0,0,0,0
1650436792.009847,public.usertable,188386,40530,263102464,16671,public,usertable,1,0,298508,1412635,212163,18966,23777,6529,188386,40530,254906,212163,,,,,0,0,0,0
1650436793.0402455,public.usertable,188656,40595,263471104,16671,public,usertable,1,0,299269,1413451,212464,19001,23808,6541,188656,40595,255273,212464,,,,,0,0,0,0
1650436794.0685802,public.usertable,188887,40667,263774208,16671,public,usertable,1,0,300055,1415980,212736,19041,23849,6556,188887,40667,255626,212736,,,,,0,0,0,0
1650436795.0989075,public.usertable,189028,40714,263970816,16671,public,usertable,1,0,300496,1418548,212901,19066,23873,6566,189028,40714,255840,212901,,,,,0,0,0,0
1650436796.1279066,public.usertable,189160,40758,264151040,16671,public,usertable,1,0,300910,1419245,213052,19094,23892,6579,189160,40758,256038,213052,,,,,0,0,0,0
1650436797.1593783,public.usertable,189312,40800,264388608,16671,public,usertable,1,0,301311,1419944,213232,19109,23920,6584,189312,40800,256261,213232,,,,,0,0,0,0
1650436798.1874404,public.usertable,189456,40852,264634368,16671,public,usertable,1,0,301770,1421550,213403,19134,23947,6596,189456,40852,256484,213403,,,,,0,0,0,0
1650436799.2144601,public.usertable,189696,40907,264855552,16671,public,usertable,1,0,302415,1422948,213674,19163,23978,6605,189696,40907,256815,213674,,,,,0,0,0,0
1650436800.2444596,public.usertable,189835,40954,265076736,16671,public,usertable,1,0,302902,1423319,213839,19185,24004,6613,189835,40954,257028,213839,,,,,0,0,0,0
1650436801.2738667,public.usertable,190001,41008,265338880,16671,public,usertable,1,0,303426,1425367,214041,19209,24040,6622,190001,41008,257290,214041,,,,,0,0,0,0
1650436802.304418,public.usertable,190207,41063,265650176,16671,public,usertable,1,0,304044,1426652,214278,19236,24071,6633,190207,41063,257585,214278,,,,,0,0,0,0
1650436803.3338492,public.usertable,190437,41103,265986048,16671,public,usertable,1,0,304792,1428680,214542,19259,24105,6643,190437,41103,257906,214542,,,,,0,0,0,0
1650436804.3632145,public.usertable,190701,41186,266403840,16671,public,usertable,1,0,305714,1430921,214862,19293,24161,6654,190701,41186,258316,214862,,,,,0,0,0,0
1650436805.3935874,public.usertable,190986,41285,266854400,16671,public,usertable,1,0,306613,1431464,215209,19340,24223,6679,190986,41285,258772,215209,,,,,0,0,0,0
1650436806.424476,public.usertable,191287,41360,267296768,16671,public,usertable,1,0,307594,1433811,215554,19378,24267,6698,191287,41360,259199,215554,,,,,0,0,0,0
1650436807.4549332,public.usertable,191562,41420,267665408,16671,public,usertable,1,0,308418,1435228,215873,19409,24311,6711,191562,41420,259593,215873,,,,,0,0,0,0
1650436808.4861622,public.usertable,191808,41489,268058624,16671,public,usertable,1,0,309211,1436847,216161,19441,24353,6724,191808,41489,259955,216161,,,,,0,0,0,0
1650436809.5179982,public.usertable,192092,41572,268476416,16671,public,usertable,1,0,310165,1439961,216493,19481,24401,6737,192092,41572,260375,216493,,,,,0,0,0,0
1650436810.5472066,public.usertable,192411,41637,268959744,16671,public,usertable,1,0,310980,1441218,216848,19518,24437,6750,192411,41637,260803,216848,,,,,0,0,0,0
1650436811.576454,public.usertable,192713,41704,269369344,16671,public,usertable,1,0,311864,1442895,217180,19558,24467,6763,192713,41704,261205,217180,,,,,0,0,0,0
1650436812.6048026,public.usertable,192980,41772,269762560,16671,public,usertable,1,0,312673,1445249,217484,19598,24504,6779,192980,41772,261586,217484,,,,,0,0,0,0
1650436813.6345084,public.usertable,193289,41831,270204928,16671,public,usertable,1,0,313612,1446976,217829,19632,24540,6795,193289,41831,262001,217829,,,,,0,0,0,0
1650436814.667597,public.usertable,193582,41919,270671872,16671,public,usertable,1,0,314567,1447790,218176,19666,24594,6805,193582,41919,262436,218176,,,,,0,0,0,0
1650436815.6994932,public.usertable,193897,41968,271089664,16671,public,usertable,1,0,315486,1452054,218523,19696,24626,6820,193897,41968,262845,218523,,,,,0,0,0,0
1650436816.729788,public.usertable,194170,42056,271523840,16671,public,usertable,1,0,316501,1454591,218849,19741,24679,6840,194170,42056,263269,218849,,,,,0,0,0,0
1650436817.7612517,public.usertable,194475,42120,271941632,16671,public,usertable,1,0,317413,1456956,219197,19769,24722,6854,194475,42120,263688,219197,,,,,0,0,0,0
1650436818.7924497,public.usertable,194873,42218,272326656,16671,public,usertable,1,0,318555,1461963,219655,19820,24782,6878,194873,42218,264257,219655,,,,,0,0,0,0
1650436819.824187,public.usertable,195102,42279,272662528,16671,public,usertable,1,0,319290,1463995,219918,19850,24816,6893,195102,42279,264584,219918,,,,,0,0,0,0
1650436820.8538141,public.usertable,195413,42370,273121280,16671,public,usertable,1,0,320199,1466429,220275,19897,24862,6915,195413,42370,265034,220275,,,,,0,0,0,0
1650436821.8821542,public.usertable,195690,42442,273539072,16671,public,usertable,1,0,321168,1469004,220597,19931,24907,6928,195690,42442,265435,220597,,,,,0,0,0,0
1650436822.912127,public.usertable,195996,42516,273981440,16671,public,usertable,1,0,321996,1470265,220947,19962,24951,6944,195996,42516,265860,220947,,,,,0,0,0,0
1650436823.9404085,public.usertable,196304,42583,274407424,16671,public,usertable,1,0,322800,1470920,221293,19995,24989,6963,196304,42583,266277,221293,,,,,0,0,0,0
1650436824.9685247,public.usertable,196578,42677,274857984,16671,public,usertable,1,0,323672,1474194,221630,20036,25052,6983,196578,42677,266718,221630,,,,,0,0,0,0
1650436825.9977736,public.usertable,196898,42759,275308544,16671,public,usertable,1,0,324724,1476855,222000,20077,25102,7003,196898,42759,267179,222000,,,,,0,0,0,0
1650436827.0260139,public.usertable,197189,42864,275767296,16671,public,usertable,1,0,325748,1479635,222350,20124,25161,7024,197189,42864,267635,222350,,,,,0,0,0,0
1650436828.0570989,public.usertable,197479,42949,276176896,16671,public,usertable,1,0,326618,1482031,222698,20156,25219,7042,197479,42949,268073,222698,,,,,0,0,0,0
1650436829.0855849,public.usertable,197763,43018,276619264,16671,public,usertable,1,0,327540,1487141,223027,20201,25264,7061,197763,43018,268492,223027,,,,,0,0,0,0
1650436830.114541,public.usertable,198053,43101,277037056,16671,public,usertable,1,0,328410,1489312,223363,20242,25310,7082,198053,43101,268915,223363,,,,,0,0,0,0
1650436831.1439314,public.usertable,198321,43176,277446656,16671,public,usertable,1,0,329211,1492742,223678,20278,25357,7097,198321,43176,269313,223678,,,,,0,0,0,0
1650436832.1735587,public.usertable,198600,43251,277864448,16671,public,usertable,1,0,330109,1495849,224009,20311,25409,7109,198600,43251,269729,224009,,,,,0,0,0,0
1650436833.2024274,public.usertable,198872,43341,278290432,16671,public,usertable,1,0,331075,1498986,224338,20352,25466,7127,198872,43341,270156,224338,,,,,0,0,0,0
1650436834.232399,public.usertable,199160,43414,278716416,16671,public,usertable,1,0,331995,1501089,224665,20391,25505,7143,199160,43414,270561,224665,,,,,0,0,0,0
1650436835.2611318,public.usertable,199445,43486,279134208,16671,public,usertable,1,0,332821,1503409,224997,20419,25552,7154,199445,43486,270968,224997,,,,,0,0,0,0
1650436836.2905178,public.usertable,199726,43566,279552000,16671,public,usertable,1,0,333653,1503800,225327,20450,25601,7164,199726,43566,271378,225327,,,,,0,0,0,0
1650436837.3212104,public.usertable,200153,43689,279986176,16671,public,usertable,1,0,335052,1508072,225837,20499,25684,7188,200153,43689,272020,225837,,,,,0,0,0,0
1650436838.351135,public.usertable,200452,43756,280420352,16671,public,usertable,1,0,335959,1511596,226176,20536,25724,7205,200452,43756,272436,226176,,,,,0,0,0,0
1650436839.3832486,public.usertable,200748,43828,280846336,16671,public,usertable,1,0,336827,1513619,226520,20567,25772,7219,200748,43828,272859,226520,,,,,0,0,0,0
1650436840.4131145,public.usertable,201050,43899,281280512,16671,public,usertable,1,0,337718,1516818,226862,20606,25812,7235,201050,43899,273280,226862,,,,,0,0,0,0
1650436841.441815,public.usertable,201352,43973,281739264,16671,public,usertable,1,0,338600,1518359,227207,20647,25855,7253,201352,43973,273709,227207,,,,,0,0,0,0
1650436842.4712126,public.usertable,201650,44065,282198016,16671,public,usertable,1,0,339564,1521688,227564,20689,25914,7272,201650,44065,274167,227564,,,,,0,0,0,0
1650436843.5040212,public.usertable,201947,44145,282624000,16671,public,usertable,1,0,340412,1523480,227908,20728,25961,7291,201947,44145,274597,227908,,,,,0,0,0,0
1650436844.5338266,public.usertable,202222,44208,283017216,16671,public,usertable,1,0,341260,1525131,228225,20755,26003,7303,202222,44208,274983,228225,,,,,0,0,0,0
1650436845.5637276,public.usertable,202479,44275,283394048,16671,public,usertable,1,0,342006,1528018,228524,20788,26045,7321,202479,44275,275357,228524,,,,,0,0,0,0
1650436846.5950701,public.usertable,202734,44333,283746304,16671,public,usertable,1,0,342749,1530845,228817,20813,26083,7332,202734,44333,275713,228817,,,,,0,0,0,0
1650436847.6247947,public.usertable,202948,44401,284090368,16671,public,usertable,1,0,343460,1531739,229069,20847,26121,7347,202948,44401,276037,229069,,,,,0,0,0,0
1650436848.6560671,public.usertable,203171,44478,284426240,16671,public,usertable,1,0,344183,1534591,229342,20879,26171,7360,203171,44478,276392,229342,,,,,0,0,0,0
1650436849.684334,public.usertable,203399,44535,284737536,16671,public,usertable,1,0,344884,1536367,229601,20907,26202,7369,203399,44535,276710,229601,,,,,0,0,0,0
1650436850.713538,public.usertable,203602,44582,285032448,16671,public,usertable,1,0,345541,1539189,229835,20932,26233,7385,203602,44582,277000,229835,,,,,0,0,0,0
1650436851.745537,public.usertable,203797,44644,285351936,16671,public,usertable,1,0,346272,1541619,230063,20974,26266,7406,203797,44644,277303,230063,,,,,0,0,0,0
1650436852.7784944,public.usertable,204048,44722,285777920,16671,public,usertable,1,0,347173,1544541,230347,21022,26299,7421,204048,44722,277668,230347,,,,,0,0,0,0
1650436853.8101795,public.usertable,204360,44785,286220288,16671,public,usertable,1,0,348128,1548058,230690,21062,26330,7440,204360,44785,278082,230690,,,,,0,0,0,0
1650436854.8395813,public.usertable,204663,44856,286629888,16671,public,usertable,1,0,348968,1550494,231035,21097,26372,7455,204663,44856,278504,231035,,,,,0,0,0,0
1650436855.8679795,public.usertable,205080,44953,287039488,16671,public,usertable,1,0,350236,1555244,231512,21144,26432,7483,205080,44953,279088,231512,,,,,0,0,0,0
1650436856.8969767,public.usertable,205365,45030,287440896,16671,public,usertable,1,0,351069,1557784,231836,21183,26471,7505,205365,45030,279490,231836,,,,,0,0,0,0
1650436857.9280255,public.usertable,205656,45090,287866880,16671,public,usertable,1,0,351992,1559266,232169,21212,26513,7518,205656,45090,279894,232169,,,,,0,0,0,0
1650436858.9579105,public.usertable,205964,45153,288309248,16671,public,usertable,1,0,352845,1563016,232517,21244,26553,7534,205964,45153,280314,232517,,,,,0,0,0,0
1650436859.9955013,public.usertable,206270,45240,288784384,16671,public,usertable,1,0,353784,1565558,232874,21284,26604,7545,206270,45240,280762,232874,,,,,0,0,0,0
1650436861.0250201,public.usertable,206575,45318,289210368,16671,public,usertable,1,0,354745,1567300,233224,21321,26649,7566,206575,45318,281194,233224,,,,,0,0,0,0
1650436862.0535865,public.usertable,206843,45412,289636352,16671,public,usertable,1,0,355669,1570184,233558,21361,26715,7588,206843,45412,281634,233558,,,,,0,0,0,0
1650436863.0839639,public.usertable,207143,45474,290078720,16671,public,usertable,1,0,356599,1573725,233898,21395,26755,7602,207143,45474,282048,233898,,,,,0,0,0,0
1650436864.113316,public.usertable,207464,45562,290545664,16671,public,usertable,1,0,357480,1575102,234272,21431,26808,7620,207464,45562,282511,234272,,,,,0,0,0,0
1650436865.1419332,public.usertable,207780,45631,291004416,16671,public,usertable,1,0,358378,1578284,234630,21467,26850,7639,207780,45631,282947,234630,,,,,0,0,0,0
1650436866.1714485,public.usertable,208082,45712,291438592,16671,public,usertable,1,0,359387,1581382,234985,21505,26903,7656,208082,45712,283393,234985,,,,,0,0,0,0
1650436867.2019405,public.usertable,208391,45798,291905536,16671,public,usertable,1,0,360395,1584053,235349,21546,26958,7674,208391,45798,283853,235349,,,,,0,0,0,0
1650436868.2316403,public.usertable,208688,45873,292331520,16671,public,usertable,1,0,361280,1587249,235684,21587,26996,7695,208688,45873,284267,235684,,,,,0,0,0,0
1650436869.2604434,public.usertable,208995,45955,292790272,16671,public,usertable,1,0,362280,1589618,236044,21620,27049,7713,208995,45955,284713,236044,,,,,0,0,0,0
1650436870.291659,public.usertable,209329,46024,293249024,16671,public,usertable,1,0,363162,1591846,236416,21657,27087,7731,209329,46024,285160,236416,,,,,0,0,0,0
1650436871.321894,public.usertable,209608,46102,293584896,16671,public,usertable,1,0,363980,1594591,236729,21706,27121,7752,209608,46102,285556,236729,,,,,0,0,0,0
1650436872.3520448,public.usertable,209811,46157,293953536,16671,public,usertable,1,0,364584,1595888,236960,21733,27149,7763,209811,46157,285842,236960,,,,,0,0,0,0
1650436873.3833773,public.usertable,210080,46222,294330368,16671,public,usertable,1,0,365416,1598336,237266,21763,27186,7774,210080,46222,286215,237266,,,,,0,0,0,0
1650436874.411735,public.usertable,210453,46320,294690816,16671,public,usertable,1,0,366653,1600868,237708,21795,27255,7786,210453,46320,286758,237708,,,,,0,0,0,0
1650436875.4413586,public.usertable,210756,46393,295124992,16671,public,usertable,1,0,367603,1602272,238060,21823,27304,7800,210756,46393,287187,238060,,,,,0,0,0,0
1650436876.470696,public.usertable,211033,46482,295559168,16671,public,usertable,1,0,368485,1604018,238400,21855,27367,7815,211033,46482,287622,238400,,,,,0,0,0,0
1650436877.4997604,public.usertable,211329,46560,296001536,16671,public,usertable,1,0,369388,1607685,238737,21904,27408,7838,211329,46560,288049,238737,,,,,0,0,0,0
1650436878.5290632,public.usertable,211629,46641,296419328,16671,public,usertable,1,0,370289,1611860,239079,21944,27450,7857,211629,46641,288473,239079,,,,,0,0,0,0
1650436879.5582378,public.usertable,211904,46713,296828928,16671,public,usertable,1,0,371075,1614218,239391,21979,27487,7872,211904,46713,288857,239391,,,,,0,0,0,0
1650436880.5870597,public.usertable,212168,46786,297222144,16671,public,usertable,1,0,371871,1616469,239700,22011,27532,7889,212168,46786,289243,239700,,,,,0,0,0,0
1650436881.6179686,public.usertable,212441,46859,297639936,16671,public,usertable,1,0,372725,1619844,240019,22045,27578,7901,212441,46859,289642,240019,,,,,0,0,0,0
1650436882.6489193,public.usertable,212711,46949,298049536,16671,public,usertable,1,0,373625,1622258,240338,22086,27627,7919,212711,46949,290051,240338,,,,,0,0,0,0
1650436883.6809764,public.usertable,213007,47023,298442752,16671,public,usertable,1,0,374570,1624436,240680,22121,27673,7938,213007,47023,290474,240680,,,,,0,0,0,0
1650436884.709734,public.usertable,213249,47094,298811392,16671,public,usertable,1,0,375427,1626129,240967,22160,27718,7958,213249,47094,290845,240967,,,,,0,0,0,0
1650436885.739212,public.usertable,213509,47145,299220992,16671,public,usertable,1,0,376237,1628792,241261,22189,27752,7972,213509,47145,291202,241261,,,,,0,0,0,0
1650436886.7682862,public.usertable,213842,47221,299704320,16671,public,usertable,1,0,377300,1632019,241639,22235,27797,7993,213842,47221,291671,241639,,,,,0,0,0,0
1650436887.7987876,public.usertable,214148,47283,300138496,16671,public,usertable,1,0,378213,1633640,241986,22260,27838,8001,214148,47283,292084,241986,,,,,0,0,0,0
1650436888.8328006,public.usertable,214437,47346,300572672,16671,public,usertable,1,0,379084,1636461,242313,22292,27876,8014,214437,47346,292481,242313,,,,,0,0,0,0
1650436889.862937,public.usertable,214749,47409,300998656,16671,public,usertable,1,0,379971,1638286,242655,22333,27906,8030,214749,47409,292894,242655,,,,,0,0,0,0
1650436890.8927038,public.usertable,215037,47462,301416448,16671,public,usertable,1,0,380815,1640590,242980,22355,27943,8043,215037,47462,293278,242980,,,,,0,0,0,0
1650436891.9277623,public.usertable,215345,47530,301834240,16671,public,usertable,1,0,381701,1642778,243327,22385,27982,8062,215345,47530,293694,243327,,,,,0,0,0,0
1650436892.9587243,public.usertable,215643,47598,302276608,16671,public,usertable,1,0,382548,1644024,243670,22412,28027,8066,215643,47598,294109,243670,,,,,0,0,0,0
1650436893.9880183,public.usertable,216118,47689,302727168,16671,public,usertable,1,0,383861,1646532,244198,22460,28080,8091,216118,47689,294738,244198,,,,,0,0,0,0
1650436895.0168643,public.usertable,216435,47774,303185920,16671,public,usertable,1,0,384778,1647068,244557,22504,28122,8110,216435,47774,295183,244557,,,,,0,0,0,0
1650436896.047827,public.usertable,216762,47855,303652864,16671,public,usertable,1,0,385796,1649524,244926,22544,28164,8126,216762,47855,295634,244926,,,,,0,0,0,0
1650436897.0776799,public.usertable,217063,47919,304095232,16671,public,usertable,1,0,386707,1652476,245276,22570,28213,8135,217063,47919,296059,245276,,,,,0,0,0,0
1650436898.1061575,public.usertable,217374,47979,304521216,16671,public,usertable,1,0,387558,1653837,245623,22601,28249,8153,217374,47979,296473,245623,,,,,0,0,0,0
1650436899.1369843,public.usertable,217652,48047,304939008,16671,public,usertable,1,0,388430,1656952,245947,22629,28295,8170,217652,48047,296871,245947,,,,,0,0,0,0
1650436900.169576,public.usertable,217969,48116,305405952,16671,public,usertable,1,0,389428,1659195,246304,22664,28335,8188,217969,48116,297303,246304,,,,,0,0,0,0
1650436901.197764,public.usertable,218289,48184,305840128,16671,public,usertable,1,0,390458,1661371,246666,22694,28377,8203,218289,48184,297737,246666,,,,,0,0,0,0
1650436902.2291687,public.usertable,218601,48268,306315264,16671,public,usertable,1,0,391474,1663685,247031,22726,28430,8218,218601,48268,298187,247031,,,,,0,0,0,0
1650436903.2591112,public.usertable,218933,48343,306782208,16671,public,usertable,1,0,392492,1665730,247408,22763,28475,8230,218933,48343,298646,247408,,,,,0,0,0,0
1650436904.2897596,public.usertable,219260,48403,307257344,16671,public,usertable,1,0,393467,1667619,247777,22793,28517,8244,219260,48403,299087,247777,,,,,0,0,0,0
1650436905.3217309,public.usertable,219575,48494,307724288,16671,public,usertable,1,0,394446,1669695,248141,22837,28566,8260,219575,48494,299544,248141,,,,,0,0,0,0
1650436906.3535824,public.usertable,219883,48576,308199424,16671,public,usertable,1,0,395510,1671897,248511,22866,28628,8270,219883,48576,300005,248511,,,,,0,0,0,0
1650436907.383564,public.usertable,220215,48646,308658176,16671,public,usertable,1,0,396521,1674883,248887,22899,28672,8281,220215,48646,300458,248887,,,,,0,0,0,0
1650436908.41493,public.usertable,220526,48716,309108736,16671,public,usertable,1,0,397469,1676867,249243,22934,28717,8300,220526,48716,300894,249243,,,,,0,0,0,0
1650436909.4465575,public.usertable,220859,48794,309608448,16671,public,usertable,1,0,398451,1680493,249630,22965,28771,8320,220859,48794,301366,249630,,,,,0,0,0,0
1650436910.475259,public.usertable,221173,48880,310083584,16671,public,usertable,1,0,399455,1683669,249991,23006,28818,8337,221173,48880,301815,249991,,,,,0,0,0,0
1650436911.5079474,public.usertable,221646,48988,310517760,16671,public,usertable,1,0,400856,1685819,250518,23065,28872,8357,221646,48988,302455,250518,,,,,0,0,0,0
1650436912.537062,public.usertable,221998,49050,310992896,16671,public,usertable,1,0,401813,1688389,250901,23104,28903,8379,221998,49050,302908,250901,,,,,0,0,0,0
1650436913.5678737,public.usertable,222298,49128,311451648,16671,public,usertable,1,0,402791,1692153,251243,23151,28945,8394,222298,49128,303339,251243,,,,,0,0,0,0
1650436914.596641,public.usertable,222630,49202,311918592,16671,public,usertable,1,0,403750,1694895,251621,23183,28991,8407,222630,49202,303795,251621,,,,,0,0,0,0
1650436915.6260574,public.usertable,222920,49290,312352768,16671,public,usertable,1,0,404786,1698669,251966,23229,29046,8427,222920,49290,304241,251966,,,,,0,0,0,0
1650436916.6567533,public.usertable,223228,49366,312836096,16671,public,usertable,1,0,405793,1701632,252323,23265,29095,8445,223228,49366,304683,252323,,,,,0,0,0,0
1650436917.6894896,public.usertable,223594,49431,313327616,16671,public,usertable,1,0,406701,1704542,252723,23303,29129,8462,223594,49431,305155,252723,,,,,0,0,0,0
1650436918.7196972,public.usertable,223899,49491,313729024,16671,public,usertable,1,0,407630,1707490,253067,23335,29168,8484,223899,49491,305570,253067,,,,,0,0,0,0
1650436919.748107,public.usertable,224108,49552,314040320,16671,public,usertable,1,0,408294,1709296,253314,23361,29206,8499,224108,49552,305881,253314,,,,,0,0,0,0
1650436920.77798,public.usertable,224287,49618,314310656,16671,public,usertable,1,0,408915,1710285,253536,23387,29249,8507,224287,49618,306172,253536,,,,,0,0,0,0
1650436921.8067062,public.usertable,224469,49670,314605568,16671,public,usertable,1,0,409560,1713015,253752,23409,29283,8518,224469,49670,306444,253752,,,,,0,0,0,0
1650436922.8359904,public.usertable,224708,49728,314966016,16671,public,usertable,1,0,410320,1715209,254025,23438,29317,8533,224708,49728,306780,254025,,,,,0,0,0,0
1650436923.8656542,public.usertable,224989,49798,315375616,16671,public,usertable,1,0,411212,1716749,254353,23466,29364,8547,224989,49798,307183,254353,,,,,0,0,0,0
1650436924.8960643,public.usertable,225299,49854,315817984,16671,public,usertable,1,0,412065,1718716,254689,23504,29390,8558,225299,49854,307583,254689,,,,,0,0,0,0
1650436925.9251933,public.usertable,225582,49936,316235776,16671,public,usertable,1,0,412998,1719811,255018,23542,29436,8577,225582,49936,307996,255018,,,,,0,0,0,0
1650436926.9547954,public.usertable,225880,50001,316694528,16671,public,usertable,1,0,413864,1721839,255352,23576,29472,8590,225880,50001,308400,255352,,,,,0,0,0,0
1650436927.983672,public.usertable,226231,50053,317169664,16671,public,usertable,1,0,414832,1725279,255743,23598,29512,8602,226231,50053,308853,255743,,,,,0,0,0,0
1650436929.0150273,public.usertable,226551,50130,317644800,16671,public,usertable,1,0,415865,1728261,256111,23635,29560,8611,226551,50130,309306,256111,,,,,0,0,0,0
1650436930.0439806,public.usertable,227060,50252,318144512,16671,public,usertable,1,0,417438,1730833,256696,23683,29636,8631,227060,50252,310015,256696,,,,,0,0,0,0
1650436931.0749714,public.usertable,227368,50329,318595072,16671,public,usertable,1,0,418497,1734406,257042,23730,29674,8648,227368,50329,310446,257042,,,,,0,0,0,0
1650436932.1034534,public.usertable,227686,50411,319062016,16671,public,usertable,1,0,419520,1737718,257406,23769,29720,8665,227686,50411,310895,257406,,,,,0,0,0,0
1650436933.1322622,public.usertable,228023,50487,319545344,16671,public,usertable,1,0,420600,1741866,257789,23808,29766,8682,228023,50487,311363,257789,,,,,0,0,0,0
1650436934.1625366,public.usertable,228360,50568,320028672,16671,public,usertable,1,0,421512,1744301,258168,23853,29808,8703,228360,50568,311829,258168,,,,,0,0,0,0
1650436935.1918356,public.usertable,228648,50637,320462848,16671,public,usertable,1,0,422447,1748180,258504,23890,29856,8725,228648,50637,312250,258504,,,,,0,0,0,0
1650436936.2227468,public.usertable,229013,50693,320954368,16671,public,usertable,1,0,423373,1750634,258905,23916,29892,8738,229013,50693,312713,258905,,,,,0,0,0,0
1650436937.2515416,public.usertable,229341,50773,321445888,16671,public,usertable,1,0,424354,1752593,259290,23946,29949,8750,229341,50773,313185,259290,,,,,0,0,0,0
1650436938.2804627,public.usertable,229672,50867,321937408,16671,public,usertable,1,0,425414,1754707,259671,23995,29999,8772,229672,50867,313665,259671,,,,,0,0,0,0
1650436939.3088162,public.usertable,230008,50949,322412544,16671,public,usertable,1,0,426415,1756326,260056,24034,30048,8796,230008,50949,314138,260056,,,,,0,0,0,0
1650436940.3394656,public.usertable,230341,51006,322871296,16671,public,usertable,1,0,427361,1758285,260423,24067,30082,8812,230341,51006,314572,260423,,,,,0,0,0,0
1650436941.3685954,public.usertable,230668,51064,323321856,16671,public,usertable,1,0,428297,1760083,260778,24105,30110,8825,230668,51064,314993,260778,,,,,0,0,0,0
1650436942.3974025,public.usertable,230951,51121,323739648,16671,public,usertable,1,0,429238,1761699,261099,24135,30148,8836,230951,51121,315382,261099,,,,,0,0,0,0
1650436943.4285467,public.usertable,231261,51211,324214784,16671,public,usertable,1,0,430268,1763453,261467,24175,30206,8859,231261,51211,315848,261467,,,,,0,0,0,0
1650436944.460886,public.usertable,231582,51295,324657152,16671,public,usertable,1,0,431308,1764574,261838,24215,30256,8877,231582,51295,316309,261838,,,,,0,0,0,0
1650436945.4885244,public.usertable,231880,51368,325115904,16671,public,usertable,1,0,432282,1767713,262192,24243,30312,8891,231880,51368,316747,262192,,,,,0,0,0,0
1650436946.5196257,public.usertable,232208,51453,325623808,16671,public,usertable,1,0,433379,1770590,262572,24288,30364,8908,232208,51453,317224,262572,,,,,0,0,0,0
1650436947.5485687,public.usertable,232545,51511,326074368,16671,public,usertable,1,0,434409,1774551,262952,24319,30407,8927,232545,51511,317678,262952,,,,,0,0,0,0
